7966,"TMI # D682.3 ""Partial transformation: animal with human mind."""
7967,"TMI # D151.8 ""Transformation: man to sparrow."""
7968,"TMI # D141 ""Transformation: mantodog."""
7969,"TMI # K828.1 ""Fox in sheepskin gains admission to fold and kills sheep."""
7970,"TMI # Q584.2 ""Transformation of a man to animal as fitting punishment."""
7971,"TMI # X435.2 ""Parson"" Where did the father stay? ""-"" He stayed to hold the oxen. """""
7972,"TMI # J2466.1 ""A pebble for every sense."""
7973,"TMI # F488.2 ""Mowing contest with household spirit."""
7974,"TMI # K42.2 ""Mowing contest won by trickery."""
7975,"TMI # B103.2.1 ""Treasure-laying bird."""
7976,"TMI # D1601.18 ""Self-playing musical instruments."""
7977,"TMI # G84 ""Fee-fi-fo-fum."""
7978,"TMI # K341.11 ""Owner's attention distracted by man fishing in street."""
7979,ATU # 248A *
7980,"TMI # N121.2 ""Death forestalls evil fates."""
7981,"TMI # K183 ""Deceptive bargain: the ogre and the copper coins."""
7982,"ATU # 920C * ""The Choice of a Wife"""
7983,"TMI # B331.3 ""Faithful parrot killed by mistake."""
7984,"TMI # J2713 ""The father of Noah's sons."""
7985,ETK 1523b: The Old Girlfriend
7986,"TMI # C930 ""Loss of fortune for breaking taboo."""
7987,"TMI # C50 ""Tabu: offending the gods."""
7988,"TMI # K1121 ""Wolf (lion) approaches too near to horse: kicked in the face."""
7989,"TMI # H931.1 ""Prince envious of hero's wife assigns hero tasks."""
7990,ETK 1889: Damn Interest Money
7991,"ATU # 434 ""The Stolen Jewelry (previously The Stolen Mirror)"""
7992,"TMI # K1825.1.4 ""Girl masks as doctor to find departed lover."""
7993,"TMI # H1346.1 ""Quest for the chair mirror."""
7994,"TMI # K1327 ""Seduction by feigned stupidity."""
7995,ETK 996: Afraid of Men People
7996,ETK 1664: The pig in the stomach
7997,"ATU # 298C * ""The Reeds Bend Before Wind (Flood)"""
7998,"TMI # J832 ""Already bend before wind (flood)."""
7999,"ATU # 819 * ""The Devil's Portrait"""
8000,"TMI # A1674.1 ""Why it is not a sin for a Gypsy to steal: helpful at crucifixion."""
8001,"TMI # A2241.5 ""Nightingale borrows blindworm's eye."""
8002,"TMI # F531.1.1.1 ""Giant with one eye in the middle of forehead."""
8003,"TMI # K603 ""Escape under the ram's belly."""
8004,"TMI # D1612.2.1 ""Magic ring compels would be fugitive to keep calling out,"" Here I am ""."""
8005,"TMI # F512.1.1 ""Person with one eye in center of forehead."""
8006,ETK 612: The Skipper's Sea Travel
8007,"TMI # J2349.4 ""The woman who asked for news from home."""
8008,"TMI # G303.16.19.3 ""One is Friday if he can set a task the devil cannot perform."""
8009,ETK 1876: The Difficult Work
8010,"ATU # 1030 * ""Choice of Cows (previously Bargain: Choice of Cows Going to Old or New Stable)"""
8011,"TMI # D191 ""Transformation: man to serpent (snake)."""
8012,"TMI # B646.1 ""Marriage to person in snake form."""
8013,"TMI # J2164.2 ""Rowing in a boat which is tied up."""
8014,"TMI # J2164.1 ""Rowers pull in opposite directions."""
8015,"TMI # T251.2.4 ""The wicked queen reformed."""
8016,"TMI # X1854.1 ""The boy in the hollow tree."""
8017,"TMI # D731 ""Disenchantment by obedience and kindness."""
8018,"TMI # D93 ""Transformation: prince to old man."""
8019,"TMI # W154.3 ""Crane pulls bone from wolf's throat: wolf refuses payment."""
8020,"TMI # X435.3 ""Parson: Where was Christ when he was neither in heaven nor on earth? - He was in the willow-grove looking for a stick to beat those who ask foolish questions."""
8021,"TMI # J2483 ""The house without food or drink."""
8022,"TMI # K171.4 ""Deceptive division of pigs: curly and straight tails."""
8023,"ATU # 921C * ""Astronomer and Doctor at Farmer's House"""
8024,"TMI # L144.2 ""Farmer surpasses astronomer and doctor in predicting weather and choosing food."""
8025,"TMI # F613.4 ""Strong man serves ogre as punishment for stealing food."""
8026,"TMI # F615.3.1 ""Strong hero attacked with millstone puts it on as collar."""
8027,"TMI # F613 ""Strong man makes labor contract."""
8028,"TMI # F514.2 ""Men with birds' beaks."""
8029,"TMI # F615.2.3 ""Strong man late for wild horses: brings them back."""
8030,"TMI # F613.1 ""Strong man's labor contract: blow at end of year."""
8031,"TMI # H1272 ""Quest for devils in hell; hero brings them back with him."""
8032,"TMI # F615.1 ""Strong man sent to devil's mill: drives devils to master's house."""
8033,"TMI # F611.1.14 ""Strong hero son of woman of sea."""
8034,"TMI # F611.3.1 ""Strong hero practices uprooting trees."""
8035,"TMI # F611.1.15 ""Strong hero son of wood spirit."""
8036,"TMI # F614.6 ""Strong man throws trees on roof and breaks it."""
8037,"TMI # F611.1.12 ""Strong hero struck by smith from iron."""
8038,"TMI # F612.1 ""Strong hero sent from home because of enormous appetite."""
8039,"TMI # F612.3.1 ""Giant cane for strong man."""
8040,"TMI # T516 ""Conception through dream."""
8041,"TMI # F611.2.3 ""Strong hero's long nursing."""
8042,"TMI # F613.2 ""Strong man's labor contract: all grain he can carry."""
8043,"TMI # F611.1.11 ""Strong hero born from egg."""
8044,"TMI # F615.3.1.1 ""Strong hero asks that chickens stop scratching."""
8045,"TMI # F611.1.13 ""Strong hero son of man and troll-woman."""
8046,"TMI # F614.1 ""Strong man driven anvil into ground."""
8047,ETK 243: The strong Karl
8048,ETK 485: Strong-Hans
8049,ETK 622: Thirteen
8050,ETK 669: Tyk-Hans
8051,ETK 733: A Year's Salary
8052,ETK 912: The strong Karl
8053,ETK 1680: Strong
8054,ETK 1730: The boy at the Trolden
8055,ETK 1967: Strong-Hans and Herremanden
8056,ETK 2102: The Strong Hans
8057,ETK 2144: A Great Eater
8058,ETK 2370: Stupid-Thomas
8059,ETK 2445: Per Trolley
8060,"TMI # F512.2.1.1 ""Three-eyed person."""
8061,"TMI # F512.1 ""Personwithoneeye."""
8062,"TMI # D1461 ""Magictreefurnishestreasure."""
8063,"TMI # E611.2 ""Reincarnation as a cow."""
8064,"TMI # D950 ""Magic tree."""
8065,"TMI # N774.2 ""Adventures from seeking (lost) domestic beast (bull)."""
8066,"TMI # B184.2.2 ""Magic ox."""
8067,"TMI # D1648.1.1 ""Tree bends only to heroin."""
8068,"TMI # E611.4 ""Man reincarnated as a goat."""
8069,ETK 2234b: Etju Touge and Treøy cf
8070,ATU # 1046
8071,"TMI # J1945 ""Warming hands across the river."""
8072,"TMI # J1191.7 ""Rice pot on pole, four far away."""
8073,"TMI # J2060 ""Absurd plans. Air-castles."""
8074,"TMI # J2061.1.1 ""Air-castle: basket of glassware to be sold."""
8075,"TMI # J2061.2 ""Air-castle: pail of milk to be sold."""
8076,"TMI # J2061 ""Air-castle shattered by lack of forethought."""
8077,"TMI # J2061.1 ""Air-castle: the jar of honey to be sold."""
8078,"TMI # J2061.1.2 ""Air-castle: basket of eggs to be sold."""
8079,"TMI # J1713 ""Foolish married couples."""
8080,ETK 2487: Good Calculations
8081,"TMI # D1658.1.5 ""Apple-tree grateful for being shaken."""
8082,"TMI # H1192 ""Task: combing hair of fairies."""
8083,"TMI # N777.4 ""Spindle dropped into well leads to adventures."""
8084,"TMI # H1386.3 ""Quest for lost bird."""
8085,"TMI # F451 ""Dwarf."""
8086,"TMI # N777.3 ""Flax dropped into well leads to adventures."""
8087,"TMI # D1658.1.2 ""Figs grateful for being praised even when ill-tasting."""
8088,"TMI # H1226.3 ""Pursuit of rolling golden apple leads to quest."""
8089,"TMI # D1658.1.3 ""Bitter water grateful for being praised."""
8090,"TMI # F234.2 ""Fairy in shape of person."""
8091,"TMI # D1658.1.4 ""Continually slamming doors grateful for being fastened."""
8092,"TMI # G219.9 ""Witch's back covered with nails and broken glass."""
8093,"TMI # H580.1 ""Girl given enigmatic commands must do the opposite."""
8094,"TMI # N792 ""Adventures from pursuing objects carried off by bird."""
8095,"TMI # C337 ""Tabu: looking up chimney."""
8096,"TMI # H1461 ""Test: sitting up with corpse."""
8097,"TMI # N825.3.2 ""Old woman by spring as helper."""
8098,"TMI # H1537.1 ""Bear demands that heroine play Blindman's Buff."""
8099,"TMI # N777.1 ""Adventures encountered in running after cotton being blown away by wind."""
8100,"TMI # F441.2.1 ""Wood-nymph."""
8101,"TMI # J229.3 ""Choice: a big piece of cake with my curse or a small piece with my blessing."""
8102,"TMI # C811.1 ""Tabu: heeding persuasive voice of magic drum."""
8103,"TMI # F133.5 ""Otherworld at bottom of well."""
8104,"TMI # Q62 ""Reward for ability to keep secrets."""
8105,"TMI # C982 ""Person beaten by whips for breaking taboo."""
8106,"TMI # A289.1 ""Frost-good."""
8107,"TMI # H1226.4 ""Pursuit of rolling ball of yarn leads to quest."""
8108,ETK 338: The girls in the well
8109,ETK 684: The Two Girls at the Witch
8110,ETK 998: The sisters in the forest
8111,ETK 1058b: The Sisters of the Bear Man
8112,ETK 1058c: The money bag behind the door
8113,ETK 1316: The wicked stepmother
8114,ETK 1356b: Variants for the Girls in the Well
8115,ETK 1398: The sisters in the well
8116,ETK 1413: The girls in the well
8117,ETK 1414c: The girls in the well
8118,ETK 1752: The girls who fled
8119,ETK 1901: The Girls in the Well - 1903d
8120,ETK 1903d: The girls in the well
8121,ETK 2065: The Desire of the Elves
8122,ETK 2074: The Wish of the Bear Man
8123,ETK 2123: The two Shepherds
8124,ETK 2224b: The Wish of the Bear Man
8125,ETK 2430: The girls in Kjelden
8126,ETK 2529: The Three Shrines
8127,"TMI # F531.5.11 ""Giant in contest with man."""
8128,"TMI # J2631 ""Boastful coward frightened when he saw strong adversaries."""
8129,"TMI # K2110 ""Slanders."""
8130,ATU # 1479 **
8131,"TMI # V123 ""Image blamed by suppliant for misfortunes."""
8132,"ATU # 285E ""The Snake Tries to Bite on a File"""
8133,"TMI # J552.3 ""Serpent (weasel) tries to bite a file."""
8134,"TMI # J151.1 ""Wisdom of hidden old man saves kingdom."""
8135,"ATU # 923A ""Like Wind in the Hot Sun"""
8136,"TMI # H592.1.1 """" Love like wind in hot sun. """""
8137,"TMI # N332.1 ""Man accidentally fed bread which his father poisoned."""
8138,"TMI # D612 ""Protean sale: man sells youth in successive transformations."""
8139,"TMI # H62.1 ""Recognition of person transformed to animal."""
8140,"TMI # C837 ""Tabu: loosing bridle in selling man transformed into horse."""
8141,"TMI # D615.2 ""Transformation contest between master and pupil."""
8142,"TMI # D722 ""Disenchantment by taking off bridle."""
8143,"TMI # L142.2 ""Pupil surpasses magician."""
8144,"TMI # D1721 ""Magic power from magician."""
8145,"TMI # D1711 ""Magician."""
8146,"TMI # D1719.1 ""Contest in magic."""
8147,"TMI # D100 ""Transformation: man to animal."""
8148,ETK 150: The wizard's boy who became his superior
8149,"ATU # 920 ""The Son of the King and the Son of the Smith"""
8150,ETK 866: Wizard and Apprentice
8151,ETK 885b: The boy who created himself
8152,ETK 886: Artist and Apprentice
8153,ETK 1417: The transformations
8154,ETK 1455: The Books of the Bear Man
8155,ETK 1514: Artist and Apprentice
8156,ETK 1605: The Boy's Transformations
8157,ETK 1629: The boy who had learned Magical arts
8158,ETK 1638: The boy like Horse and Wrong
8159,ETK 1943: The boy at the Wizard
8160,ETK 2388b: The Troll's Apprentice
8161,ETK 2440: The man who made himself a Horse
8162,ETK 2544: The transformations
8163,"TMI # J427 ""Association of cow and tiger: tiger eats cow as soon as she is hungry."""
8164,"TMI # J2321.1 ""Parson made to believe that he will bear a calf."""
8165,"ATU # 292 ""The Donkey Tries to Get a Cricket's Voice"""
8166,ETK 1306: The priest who got the Calf
8167,ETK 1814: The priest who got the Calf
8168,ETK 1884: When the Fox Got a Name
8169,ETK 1950: The priest who got the Calf
8170,ETK 2038: The man who got the Calf
8171,ETK 2336: The priest who got the Calf
8172,ETK 2528: The Shoemaker and the Calf
8173,ETK 2577
8174,"TMI # Z33.3 ""Woman meets a pig."""
8175,"TMI # Z33.4 ""The fat troll (wolf)."""
8176,"TMI # Z33.2 ""The fat cat."""
8177,ETK 336b: The Hungry Fox
8178,ETK 752: The Wily Wolf
8179,ETK 755: The Cunning Bear Mountain
8180,"ATU # 879 ""The Basil Maiden"""
8181,ETK 805: Five Sheep and a blunt-headed Foal
8182,ETK 884: The Hidden Mountain Man
8183,ETK 1534: The devious Fox
8184,ETK 1555: Five sheep and one blunt-headed foal
8185,ETK 1670: The devious Fox
8186,ETK 1746: The Cunning Bear Mountain
8187,ETK 1803: The Hidden Mountain Man
8188,ETK 1924b: Sandsage on Mette Bugekat
8189,ETK 1990b: The Hidden Mountain Troll
8190,ETK 2155: The Wily Wolf
8191,ETK 2531: The Wicked Wolf
8192,ETK 2606: untitled
8193,"ATU # 1030 ""The Crop Division"""
8194,"TMI # J1242.1 ""Hog's head divided according to scripture."""
8195,ETK 1554b: The pig head
8196,ETK 2408b: The pig head
8197,"ATU # 958K * ""Robber in the Car"""
8198,"TMI # J1914.2 ""Three brothers take turns using mule."""
8199,"TMI # D642 ""Transformation to escape difficult situation."""
8200,"TMI # P413.1.1 ""Ferryman puts oar into king's hand and he must remain ferryman."""
8201,"TMI # A1111 ""Impounded water."""
8202,"TMI # H1292 ""Answers found in other world to questions propounded in the way."""
8203,"TMI # Q521.5 ""Penance: ferryman setting people over a stream until relieved by another."""
8204,"TMI # H1273.2 ""Quest for three hairs from devil's beard."""
8205,"TMI # G303.4.1.8.2 ""Devil has three golden hairs."""
8206,"TMI # H1284 ""Quest for sun for answer to questions."""
8207,"TMI # H1243 ""Riches the reward of questions solved on quests."""
8208,"TMI # F17 ""Visit to land of the sun."""
8209,"TMI # H1292.7 ""Question (on quest): Where is the lost princess?"""
8210,"TMI # H1292.6 ""Question (on quest): Where is the lost key?"""
8211,"TMI # P443 ""Miller."""
8212,"TMI # H105.4.1 ""Monster's beard as proof of visit."""
8213,"TMI # H1292.4 ""Question (propounded on quest): How can the prince be cured?"""
8214,"TMI # H1292.8 ""Question (on quest): When will a ferryman be released from his duty?"""
8215,"TMI # H544 ""Answers found in other world to riddles propounded in way."""
8216,"TMI # H1292.4.1 ""Question (propounded on quest): How can the princess be cured?"""
8217,"TMI # H1292.3 ""Question (propounded on quest): Why do the live stock die?"""
8218,"TMI # H636 ""Riddle: what's the richest?"""
8219,"TMI # H1292.2 ""Question (propounded on quest): Why doesn't a certain tree flourish?"""
8220,"TMI # H1292.9 ""Question (on quest): When will a certain water animal be freed from an annoyance?"""
8221,"TMI # H1292.1 ""Question (propounded on quest): Why has spring gone dry?"""
8222,"TMI # H1292.5 ""Question (on quest): How can the girl thus be avoided by suitors marry?"""
8223,ETK 229: Per Krämmer and Møllersutten
8224,ETK 233: Pull of Kingdom Per Cremation
8225,ETK 244: Claw-Hans on Brastebjærg
8226,ETK 376: Riber-Creamer
8227,ETK 468: Travel to Klørhansas 0
8228,ETK 515: Claws on Brastenbjærg
8229,ETK 935: Three Springs of the Dragon's Neck
8230,ETK 1224: The Girl in Hell
8231,ETK 1293: Reich Per Krämmer
8232,ETK 1587: The journey to Klørhans
8233,ETK 1705: Lucifer's Three Hair
8234,ETK 1888: The journey to Klørhans
8235,"TMI # K1115.1 ""Animal gets bait from trap by luring another animal into it."""
8236,"TMI # J2021 ""Numskulls can't find their own legs."""
8237,"TMI # K223 ""The level bushel."""
8238,ETK 96: The wife is fucking
8239,"TMI # J1748 ""Absurd ignorance of the use of spectacles."""
8240,"TMI # J2175.1 ""Anticipatory whipping."""
8241,"TMI # X1030 ""Lie: remarkable buildings."""
8242,"TMI # X1030.1 ""The great building."""
8243,"TMI # K1363.1 ""Putting the Devil in Hell."""
8244,ETK 2170b: A gender fair
8245,"TMI # H451 ""Talking private parts betray unchastity."""
8246,"TMI # K1569.7 ""Alleged speaking privates."""
8247,"TMI # D1610.6.1 ""Speaking vulva."""
8248,ETK 1492: The Cutting Virgin
8249,"TMI # J671.1 ""Belling the cat."""
8250,"TMI # F440 ""Vegetation-spirits."""
8251,"TMI # K1932 ""Impostors claim reward (prize) earned by hero."""
8252,"TMI # R142 ""Exposed children swallowed by earth; vomited up when grown."""
8253,"ATU # 879A ""Fisher Husband of the Princess"""
8254,"TMI # J21.7 """" Do not cross a bridge without dismounting from your horse "";"""
8255,"TMI # J21.11 """" Don't walk half a mile with a man without asking his name "":"""
8256,ETK 558: Red Hair and Beard
8257,ETK 675: The three good councils
8258,ETK 1932: The three good councils
8259,ETK 2130: The Three Good Reads
8260,"TMI # B282.22.1 ""Crow refuses to marry titmouse, since she is 100 years old."""
8261,"TMI # K1054 ""Robber persuaded to climb down moonbeam."""
8262,"TMI # K331.1 ""Sleeping with open eyes."""
8263,"ATU # 2023 ""Little Ant Marries (previously Little Ant Finds a Penny, Buys New Clothes with it, and Sits in her Doorway)"""
8264,"TMI # J2211 ""Differences in animal nature overlooked."""
8265,"TMI # K1013.3 """" Painting ""with a red hot iron."""
8266,"TMI # K1021 ""The tail fisher."""
8267,"TMI # K264.2 ""Deceptive wager: cat to carry lantern into room."""
8268,"TMI # J1908.1 ""The cat and the candle."""
8269,"TMI # K170.1 ""Deceptive partnership between man and ogre."""
8270,ETK 810c: In with a Troll
8271,ETK 2259: Farmer and Bear Man in Common
8272,ETK 2317: The Half Crop
8273,ETK 2333: Bear Man and Farmer
8274,"TMI # X438 ""The dream: all parsons in hell."""
8275,"TMI # H797.2 ""What does God do? God is astonished that I sit on a horse and the king on an ass"""
8276,ETK 1952: The Blacksmith's Dreams
8277,ETK 2188: Per Smed's Dreams
8278,"TMI # M114 ""Oath taken on sacred object."""
8279,"ATU # 1006 ""Casting Eyes"""
8280,"TMI # L391 ""Needle kills in each."""
8281,"TMI # K275 ""Counting out pay."""
8282,"ATU # 774B ""St. Peter Cannot Sell his Donkey"""
8283,"TMI # J2496.2 ""Misunderstandings because of lack of knowledge of a different language than one's own."""
8284,"TMI # J1741.3.1 ""Stupid scholar memorizes set answers to oral examination in Latin."""
8285,"ATU # 774A ""St. Peter Wants to Create a Man"""
8286,"ATU # 756A ""The Self-Righteous Hermit"""
8287,"ATU # 756C ""The Two Sinners (previously The Greater Sinner)"""
8288,"TMI # X1133.3 ""Man in barrel grabs wolf by the tail and is drawn out of danger."""
8289,"TMI # K335.1.6 ""Robbers frightened from goods by hidden man."""
8290,"TMI # X1200 ""Lie: remarkable animals."""
8291,ETK 1530: The Cattle Driver's Homecoming
8292,ETK 2416: The fox tail
8293,ETK 2566
8294,"TMI # Z31.1 ""Pif Paf Poltrie."""
